effort,vi,time
222,3,74
128,4,32
114,5,23
88,3,29
335,5,67
96,4,24
289,5,58
199,3,67
104,4,26
84,5,17
145,4,36
249,5,50
323,4,81
139,4,35
163,5,33
171,4,43
270,5,54
220,3,73
191,5,38
163,3,54
108,4,27
152,3,51
286,5,57
205,3,68
212,4,53
108,5,22
231,4,58
208,3,69
333,4,83
316,4,79
94,4,23
163,4,41
208,3,69
244,3,81
344,5,69
346,3,115
308,3,103
138,3,46
285,3,95
266,3,89
191,4,48
281,5,56
204,5,41
119,3,40
280,5,56
136,3,45
313,3,104
280,4,70
192,5,38
251,3,84
197,3,66
218,3,73
216,4,54
197,3,66
120,4,30
243,3,81
85,4,21
96,5,19
290,4,72
290,4,72
119,4,30
186,4,46
277,3,92
167,3,56
322,4,80
264,3,88
205,5,41
275,3,92
321,5,64
204,5,41
246,4,61
231,3,77
308,3,103
304,4,76
295,4,74
225,3,75
85,4,21
172,5,34
348,5,70
156,2.7,63
202,2.5,92
173,3.3,56
331,3.8,86
124,4.2,32
339,3.6,91
97,3.4,35
257,3,93
84,2.4,36
211,3.2,62
131,3.2,45
112,2.9,37
101,2.9,32
74,2.9,30
62,2.9,21
289,2.8,112
113,2.8,39
141,2.8,52
213,2.8,80
137,2.7,56
91,2.7,35
